experiments_root,dataset,model,seed,run_label,alpha,sota_method,sota_lambda,ndcg@10,expdev,tail_ratio,ndcg_niche,ndcg_semi_niche,ndcg_semi_mainstream,ndcg_mainstream,ndcg_gap_max_min,ndcg_std,worst_group_ndcg,align_pearson,align_spearman,exp_head,exp_upper_mid,exp_lower_mid,exp_tail,transfer_l1_shift,transfer_max_abs_shift,transfer_niche_head,transfer_niche_upper_mid,transfer_niche_lower_mid,transfer_niche_tail
experiments/cikm2026_SOTA,lastfm,weighted_neumf,1,alpha_0.1_beta_0.0,0.1,none,,0.1455,0.441993644781312,0.0009023354564755839,0.07200443618631609,0.10843070080931162,0.14280565142481583,0.2575023823345114,0.18549794614819531,0.06951102268829909,0.07200443618631609,0.23407924243622413,0.2581988897471611,3.935162881629498,0.055804860305985575,0.005376344086021504,0.003655913978494623,0.036070835890790756,0.01634408602150539,0.9415053763440858,,,0.003655913978494623
experiments/cikm2026,lastfm,weighted_neumf,2,alpha_0.1_beta_0.0,0.1,none,,0.146,0.44602761505732047,0.0001592356687898089,0.0652005998929324,0.10497525958635782,0.14904956158841035,0.26334287370679205,0.19814227381385963,0.07414463867056605,0.0652005998929324,0.015685867116770946,-0.2581988897471611,3.9677855827593254,0.028558503262179177,0.0030107526881720426,0.0006451612903225805,0.007712837300234174,0.0030107526881720803,0.9703225806451611,,,0.0006451612903225805
experiments/cikm2026_SOTA,lastfm,weighted_neumf,2,alpha_0.1_beta_0.0,0.1,none,,0.146,0.44602761505732047,0.0001592356687898089,0.0652005998929324,0.10497525958635782,0.14904956158841035,0.26334287370679205,0.19814227381385963,0.07414463867056605,0.0652005998929324,0.015685867116770946,-0.2581988897471611,3.9677855827593254,0.028558503262179177,0.0030107526881720426,0.0006451612903225805,0.007712837300234174,0.0030107526881720803,0.9703225806451611,,,0.0006451612903225805
experiments/cikm2026,lastfm,weighted_neumf,3,alpha_0.1_beta_0.0,0.1,none,,0.1542,0.4405339844840721,0.0009023354564755839,0.06934538150416227,0.10813930889663312,0.15817331069104168,0.27960413934392064,0.2102587578397584,0.07915694482232927,0.06934538150416227,-0.42560806350886604,-0.316227766016838,3.9233531110050235,0.06310213917115641,0.009892473118279567,0.0036522767055400204,0.04337538930187088,0.01978494623655913,0.9307526881720428,,,0.0034408602150537626
experiments/cikm2026_SOTA,lastfm,weighted_neumf,3,alpha_0.1_beta_0.0,0.1,none,,0.1542,0.4405339844840721,0.0009023354564755839,0.06934538150416227,0.10813930889663312,0.15817331069104168,0.27960413934392064,0.2102587578397584,0.07915694482232927,0.06934538150416227,-0.42560806350886604,-0.316227766016838,3.9233531110050235,0.06310213917115641,0.009892473118279567,0.0036522767055400204,0.04337538930187088,0.01978494623655913,0.9307526881720428,,,0.0034408602150537626
experiments/cikm2026,lastfm,weighted_neumf,4,alpha_0.1_beta_0.0,0.1,none,,0.1483,0.4410647700467048,0.0009023354564755839,0.07580864866556003,0.11388970521675629,0.15098466988634493,0.2514770689597902,0.1756684202942302,0.06536724918701937,0.07580864866556003,,,3.9276469117279316,0.06633158289572391,0.002365591397849462,0.003655913978494623,0.04336084021005261,0.01935483870967747,0.9346236559139783,,,0.003655913978494623
experiments/cikm2026_SOTA,lastfm,weighted_neumf,4,alpha_0.1_beta_0.0,0.1,none,,0.1483,0.4410647700467048,0.0009023354564755839,0.07580864866556003,0.11388970521675629,0.15098466988634493,0.2514770689597902,0.1756684202942302,0.06536724918701937,0.07580864866556003,,,3.9276469117279316,0.06633158289572391,0.002365591397849462,0.003655913978494623,0.04336084021005261,0.01935483870967747,0.9346236559139783,,,0.003655913978494623
experiments/cikm2026,lastfm,weighted_neumf,5,alpha_0.1_beta_0.0,0.1,none,,0.1546,0.4412770842717579,0.0015923566878980893,0.07796142737328002,0.11116014987217908,0.14651726163297138,0.28143119245435366,0.20346976508107364,0.07731676924853975,0.07796142737328002,-0.49274730086031543,-0.2581988897471611,3.929381890927276,0.06008047466412056,0.004086021505376344,0.006451612903225806,0.01887380936143137,0.007956989247311828,0.9372043010752686,,,0.006451612903225806
experiments/cikm2026_SOTA,lastfm,weighted_neumf,5,alpha_0.1_beta_0.0,0.1,none,,0.1546,0.4412770842717579,0.0015923566878980893,0.07796142737328002,0.11116014987217908,0.14651726163297138,0.28143119245435366,0.20346976508107364,0.07731676924853975,0.07796142737328002,-0.49274730086031543,-0.2581988897471611,3.929381890927276,0.06008047466412056,0.004086021505376344,0.006451612903225806,0.01887380936143137,0.007956989247311828,0.9372043010752686,,,0.006451612903225806
experiments/cikm2026,lastfm,weighted_neumf,6,alpha_0.1_beta_0.0,0.1,none,,0.1568,0.44286944095965597,0.0016985138004246285,0.07329410912091927,0.1149487827975249,0.15740513797174052,0.2802307657058425,0.20693665658492322,0.07739483495728872,0.07329410912091927,0.6971775019173835,0.7745966692414834,3.9422596558230456,0.04656118575098319,0.004297437995862602,0.006881720430107525,0.010650844529313964,0.002748414376321353,0.9486021505376342,,,0.006881720430107525
experiments/cikm2026_SOTA,lastfm,weighted_neumf,6,alpha_0.1_beta_0.0,0.1,none,,0.1568,0.44286944095965597,0.0016985138004246285,0.07329410912091927,0.1149487827975249,0.15740513797174052,0.2802307657058425,0.20693665658492322,0.07739483495728872,0.07329410912091927,0.6971775019173835,0.7745966692414834,3.9422596558230456,0.04656118575098319,0.004297437995862602,0.006881720430107525,0.010650844529313964,0.002748414376321353,0.9486021505376342,,,0.006881720430107525
experiments/cikm2026,lastfm,weighted_neumf,7,alpha_0.1_beta_0.0,0.1,none,,0.1497,0.4393927955244118,0.0015392781316348196,0.07186866704996013,0.10687232689672722,0.15672760897175134,0.2621343165554127,0.19026564950545255,0.0717328909024947,0.07186866704996013,-0.794057023185099,-0.7745966692414834,3.9141494464525213,0.07015890336220416,0.009455091045488643,0.006236559139784945,0.013246038782422915,0.002365591397849469,0.9240860215053761,,,0.006236559139784945
experiments/cikm2026_SOTA,lastfm,weighted_neumf,7,alpha_0.1_beta_0.0,0.1,none,,0.1497,0.4393927955244118,0.0015392781316348196,0.07186866704996013,0.10687232689672722,0.15672760897175134,0.2621343165554127,0.19026564950545255,0.0717328909024947,0.07186866704996013,-0.794057023185099,-0.7745966692414834,3.9141494464525213,0.07015890336220416,0.009455091045488643,0.006236559139784945,0.013246038782422915,0.002365591397849469,0.9240860215053761,,,0.006236559139784945
experiments/cikm2026,lastfm,weighted_neumf,8,alpha_0.1_beta_0.0,0.1,none,,0.1463,0.43843738151167294,0.003131634819532909,0.0762168466030169,0.10633259359346287,0.14563211486827765,0.25592653201693194,0.17970968541391502,0.06805726722599809,0.0762168466030169,0.43919696956094034,0.2581988897471611,3.9063456773284226,0.06419559435313373,0.016770556275432492,0.01268817204301075,0.031747936984246106,0.013548387096774195,0.9126881720430106,,,0.01268817204301075
experiments/cikm2026_SOTA,lastfm,weighted_neumf,8,alpha_0.1_beta_0.0,0.1,none,,0.1463,0.43843738151167294,0.003131634819532909,0.0762168466030169,0.10633259359346287,0.14563211486827765,0.25592653201693194,0.17970968541391502,0.06805726722599809,0.0762168466030169,0.43919696956094034,0.2581988897471611,3.9063456773284226,0.06419559435313373,0.016770556275432492,0.01268817204301075,0.031747936984246106,0.013548387096774195,0.9126881720430106,,,0.01268817204301075
experiments/cikm2026,lastfm,weighted_neumf,9,alpha_0.1_beta_0.0,0.1,none,,0.1567,0.44194056622504874,0.00047770700636942675,0.07343190305456576,0.10877500573586131,0.14918058375687643,0.29388065472205,0.22044875166748423,0.08382253284699544,0.07343190305456576,-0.9093534265166707,-0.7745966692414834,3.93473641137557,0.05451090045238581,0.008817204301075268,0.0019354838709677415,0.017568937688967647,0.006881720430107596,0.9412903225806449,,,0.0019354838709677415
experiments/cikm2026_SOTA,lastfm,weighted_neumf,9,alpha_0.1_beta_0.0,0.1,none,,0.1567,0.44194056622504874,0.00047770700636942675,0.07343190305456576,0.10877500573586131,0.14918058375687643,0.29388065472205,0.22044875166748423,0.08382253284699544,0.07343190305456576,-0.9093534265166707,-0.7745966692414834,3.93473641137557,0.05451090045238581,0.008817204301075268,0.0019354838709677415,0.017568937688967647,0.006881720430107596,0.9412903225806449,,,0.0019354838709677415
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.2_beta_0.1,0.2,none,,0.1459,0.43769428172398717,0.0015923566878980893,0.06716536970468726,0.09837396085672387,0.14339544139024912,0.2733638685188805,0.20619849881419325,0.07859827226450289,0.06716536970468726,-0.6102040658907799,-0.7745966692414834,3.9004078292300344,0.08260656073109184,0.01053763440860215,0.006447975630271203,0.055637545750073805,0.01978494623655913,0.9116129032258062,,,0.006236559139784945
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.2_beta_0.3,0.2,none,,0.1459,0.43769428172398717,0.0015923566878980893,0.06716536970468726,0.09837396085672387,0.14339544139024912,0.2733638685188805,0.20619849881419325,0.07859827226450289,0.06716536970468726,-0.6102040658907799,-0.7745966692414834,3.9004078292300344,0.08260656073109184,0.01053763440860215,0.006447975630271203,0.055637545750073805,0.01978494623655913,0.9116129032258062,,,0.006236559139784945
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.2_beta_0.5,0.2,none,,0.1459,0.43769428172398717,0.0015923566878980893,0.06716536970468726,0.09837396085672387,0.14339544139024912,0.2733638685188805,0.20619849881419325,0.07859827226450289,0.06716536970468726,-0.6102040658907799,-0.7745966692414834,3.9004078292300344,0.08260656073109184,0.01053763440860215,0.006447975630271203,0.055637545750073805,0.01978494623655913,0.9116129032258062,,,0.006236559139784945
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.2_beta_0.0,0.2,none,,0.1459,0.43769428172398717,0.0015923566878980893,0.06716536970468726,0.09837396085672387,0.14339544139024912,0.2733638685188805,0.20619849881419325,0.07859827226450289,0.06716536970468726,-0.6102040658907799,-0.7745966692414834,3.9004078292300344,0.08260656073109184,0.01053763440860215,0.006447975630271203,0.055637545750073805,0.01978494623655913,0.9116129032258062,,,0.006236559139784945
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.2,0.2,none,,0.1459,0.43769428172398717,0.0015923566878980893,0.06716536970468726,0.09837396085672387,0.14339544139024912,0.2733638685188805,0.20619849881419325,0.07859827226450289,0.06716536970468726,-0.6102040658907799,-0.7745966692414834,3.9004078292300344,0.08260656073109184,0.01053763440860215,0.006447975630271203,0.055637545750073805,0.01978494623655913,0.9116129032258062,,,0.006236559139784945
experiments/cikm2026_SOTA,lastfm,weighted_neumf,0,alpha_0.2_beta_0.0,0.2,none,,0.1459,0.43769428172398717,0.0015923566878980893,0.06716536970468726,0.09837396085672387,0.14339544139024912,0.2733638685188805,0.20619849881419325,0.07859827226450289,0.06716536970468726,-0.6102040658907799,-0.7745966692414834,3.9004078292300344,0.08260656073109184,0.01053763440860215,0.006447975630271203,0.055637545750073805,0.01978494623655913,0.9116129032258062,,,0.006236559139784945
experiments/cikm2026,lastfm,weighted_neumf,1,alpha_0.2_beta_0.0,0.2,none,,0.1447,0.4387823921273842,0.0012738853503184713,0.06925432671285651,0.0991275070750623,0.1457895867886185,0.2632702414191015,0.19401591470624496,0.07387240656727706,0.06925432671285651,-0.11283531501086558,-0.2581988897471611,3.909286867171337,0.07953033712973695,0.006021505376344085,0.005161290322580644,0.08782286480711085,0.0337634408602151,0.9240860215053761,,,0.005161290322580644
experiments/cikm2026_SOTA,lastfm,weighted_neumf,1,alpha_0.2_beta_0.0,0.2,none,,0.1447,0.4387823921273842,0.0012738853503184713,0.06925432671285651,0.0991275070750623,0.1457895867886185,0.2632702414191015,0.19401591470624496,0.07387240656727706,0.06925432671285651,-0.11283531501086558,-0.2581988897471611,3.909286867171337,0.07953033712973695,0.006021505376344085,0.005161290322580644,0.08782286480711085,0.0337634408602151,0.9240860215053761,,,0.005161290322580644
experiments/cikm2026,lastfm,weighted_neumf,2,alpha_0.2_beta_0.0,0.2,none,,0.1443,0.445337593825898,0.0001592356687898089,0.05900211262028601,0.10315026218169697,0.14676382852563918,0.2667097958554916,0.20770768323520558,0.07739289327306068,0.05900211262028601,-0.6813240413829561,-0.7745966692414834,3.9621978221828176,0.0343613176021278,0.0027956989247311824,0.0006451612903225805,0.01719702652935956,0.008387096774193581,0.9649462365591396,,,0.0006451612903225805
experiments/cikm2026_SOTA,lastfm,weighted_neumf,2,alpha_0.2_beta_0.0,0.2,none,,0.1443,0.445337593825898,0.0001592356687898089,0.05900211262028601,0.10315026218169697,0.14676382852563918,0.2667097958554916,0.20770768323520558,0.07739289327306068,0.05900211262028601,-0.6813240413829561,-0.7745966692414834,3.9621978221828176,0.0343613176021278,0.0027956989247311824,0.0006451612903225805,0.01719702652935956,0.008387096774193581,0.9649462365591396,,,0.0006451612903225805
experiments/cikm2026,lastfm,weighted_neumf,3,alpha_0.2_beta_0.0,0.2,none,,0.1468,0.44005627747770265,0.0006369426751592356,0.06746947425640043,0.10806489967869874,0.14805973281961493,0.2623466728813212,0.19487719862492076,0.0727082602655912,0.06746947425640043,-0.772259821096847,-0.7745966692414834,3.9195003296278603,0.07254995567073586,0.005369069540112299,0.002580645161290322,0.03693832549046356,0.016989247311827937,0.9279569892473116,,,0.002580645161290322
experiments/cikm2026_SOTA,lastfm,weighted_neumf,3,alpha_0.2_beta_0.0,0.2,none,,0.1468,0.44005627747770265,0.0006369426751592356,0.06746947425640043,0.10806489967869874,0.14805973281961493,0.2623466728813212,0.19487719862492076,0.0727082602655912,0.06746947425640043,-0.772259821096847,-0.7745966692414834,3.9195003296278603,0.07254995567073586,0.005369069540112299,0.002580645161290322,0.03693832549046356,0.016989247311827937,0.9279569892473116,,,0.002580645161290322
experiments/cikm2026,lastfm,weighted_neumf,4,alpha_0.2_beta_0.0,0.2,none,,0.145,0.43997665964330773,0.0016985138004246285,0.06902814774131348,0.10603630501606547,0.14539167029534025,0.2583362010510676,0.1893080533097541,0.07094852908351496,0.06902814774131348,-0.334599916061485,-0.2581988897471611,3.9188515310645835,0.06932778649207755,0.004938962013230579,0.006881720430107525,0.033067357748528065,0.013978494623655913,0.9270967741935482,,,0.006881720430107525
experiments/cikm2026_SOTA,lastfm,weighted_neumf,4,alpha_0.2_beta_0.0,0.2,none,,0.145,0.43997665964330773,0.0016985138004246285,0.06902814774131348,0.10603630501606547,0.14539167029534025,0.2583362010510676,0.1893080533097541,0.07094852908351496,0.06902814774131348,-0.334599916061485,-0.2581988897471611,3.9188515310645835,0.06932778649207755,0.004938962013230579,0.006881720430107525,0.033067357748528065,0.013978494623655913,0.9270967741935482,,,0.006881720430107525
experiments/cikm2026,lastfm,weighted_neumf,5,alpha_0.2_beta_0.0,0.2,none,,0.1507,0.43926009913375363,0.0034501061571125266,0.07294965153351521,0.10806714362187952,0.14163212451824436,0.27871782219983016,0.20576817066631495,0.07799511641593802,0.07294965153351521,0.4337688500553017,0.2581988897471611,3.9130414421787254,0.05599445315874422,0.01698561003887335,0.013978494623655911,0.03994180363272637,0.018279569892473146,0.9210752688172041,,,0.013978494623655911
experiments/cikm2026_SOTA,lastfm,weighted_neumf,5,alpha_0.2_beta_0.0,0.2,none,,0.1507,0.43926009913375363,0.0034501061571125266,0.07294965153351521,0.10806714362187952,0.14163212451824436,0.27871782219983016,0.20576817066631495,0.07799511641593802,0.07294965153351521,0.4337688500553017,0.2581988897471611,3.9130414421787254,0.05599445315874422,0.01698561003887335,0.013978494623655911,0.03994180363272637,0.018279569892473146,0.9210752688172041,,,0.013978494623655911
experiments/cikm2026,lastfm,weighted_neumf,6,alpha_0.2_beta_0.0,0.2,none,,0.1526,0.4393131776900169,0.0025477707006369425,0.06726575858919881,0.11127393424121829,0.15413700405044448,0.2762053374519832,0.20893957886278441,0.077893905797219,0.06726575858919881,0.17875011217616563,0.10540925533894598,3.913507922435153,0.06585782809338697,0.010315306099252084,0.010318943372206686,0.06214735502057344,0.02473118279569897,0.9236559139784944,,,0.010107526881720428
experiments/cikm2026_SOTA,lastfm,weighted_neumf,6,alpha_0.2_beta_0.0,0.2,none,,0.1526,0.4393131776900169,0.0025477707006369425,0.06726575858919881,0.11127393424121829,0.15413700405044448,0.2762053374519832,0.20893957886278441,0.077893905797219,0.06726575858919881,0.17875011217616563,0.10540925533894598,3.913507922435153,0.06585782809338697,0.010315306099252084,0.010318943372206686,0.06214735502057344,0.02473118279569897,0.9236559139784944,,,0.010107526881720428
experiments/cikm2026,lastfm,weighted_neumf,7,alpha_0.2_beta_0.0,0.2,none,,0.1456,0.4423121161188916,0.000583864118895966,0.06338899758078191,0.10746666659751553,0.14834830655033782,0.2616973089298312,0.19830831134904925,0.07365184455282753,0.06338899758078191,0.3248770748771042,0.2581988897471611,3.93776898770147,0.05384755279729022,0.006017868103389483,0.002365591397849462,0.05070176635067855,0.023870967741935534,0.9455913978494622,,,0.002365591397849462
experiments/cikm2026_SOTA,lastfm,weighted_neumf,7,alpha_0.2_beta_0.0,0.2,none,,0.1456,0.4423121161188916,0.000583864118895966,0.06338899758078191,0.10746666659751553,0.14834830655033782,0.2616973089298312,0.19830831134904925,0.07365184455282753,0.06338899758078191,0.3248770748771042,0.2581988897471611,3.93776898770147,0.05384755279729022,0.006017868103389483,0.002365591397849462,0.05070176635067855,0.023870967741935534,0.9455913978494622,,,0.002365591397849462
experiments/cikm2026,lastfm,weighted_neumf,8,alpha_0.2_beta_0.0,0.2,none,,0.1437,0.4415159377749426,0.0006369426751592356,0.07055566469649328,0.10396943266024695,0.1424890781790976,0.2566488409776539,0.18609317628116062,0.07015553362907306,0.07055566469649328,0.11207207514723193,-0.2581988897471611,3.931321012071199,0.05921662233740252,0.006881720430107525,0.002580645161290322,0.03600536497760807,0.013118279569892533,0.9393548387096773,,,0.002580645161290322
experiments/cikm2026_SOTA,lastfm,weighted_neumf,8,alpha_0.2_beta_0.0,0.2,none,,0.1437,0.4415159377749426,0.0006369426751592356,0.07055566469649328,0.10396943266024695,0.1424890781790976,0.2566488409776539,0.18609317628116062,0.07015553362907306,0.07055566469649328,0.11207207514723193,-0.2581988897471611,3.931321012071199,0.05921662233740252,0.006881720430107525,0.002580645161290322,0.03600536497760807,0.013118279569892533,0.9393548387096773,,,0.002580645161290322
experiments/cikm2026,lastfm,weighted_neumf,9,alpha_0.2_beta_0.0,0.2,none,,0.1509,0.44013589531209757,0.000743099787685775,0.06823848030509924,0.10310970977910813,0.1457292774304747,0.2851237097627967,0.21688522945769748,0.08240007605547729,0.06823848030509924,-0.7336569954253299,-0.7745966692414834,3.9201163927345464,0.06203414489986132,0.014838709677419352,0.0030107526881720426,0.048500306894905615,0.021290322580645227,0.9268817204301073,,,0.0030107526881720426
experiments/cikm2026_SOTA,lastfm,weighted_neumf,9,alpha_0.2_beta_0.0,0.2,none,,0.1509,0.44013589531209757,0.000743099787685775,0.06823848030509924,0.10310970977910813,0.1457292774304747,0.2851237097627967,0.21688522945769748,0.08240007605547729,0.06823848030509924,-0.7336569954253299,-0.7745966692414834,3.9201163927345464,0.06203414489986132,0.014838709677419352,0.0030107526881720426,0.048500306894905615,0.021290322580645227,0.9268817204301073,,,0.0030107526881720426
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.4_beta_0.1,0.4,none,,0.1429,0.4402155131464925,0.0016454352441613589,0.06049038229759186,0.09315061670297702,0.14268401295302835,0.27370474677977635,0.2132143644821845,0.0812029221216949,0.06049038229759186,-0.46085682970008923,-0.7745966692414834,3.9207761031166877,0.062019595808042914,0.01053763440860215,0.006666666666666665,0.01963218077246562,0.0049462365591397845,0.9283870967741934,,,0.006666666666666665
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.4_beta_0.3,0.4,none,,0.1429,0.4402155131464925,0.0016454352441613589,0.06049038229759186,0.09315061670297702,0.14268401295302835,0.27370474677977635,0.2132143644821845,0.0812029221216949,0.06049038229759186,-0.46085682970008923,-0.7745966692414834,3.9207761031166877,0.062019595808042914,0.01053763440860215,0.006666666666666665,0.01963218077246562,0.0049462365591397845,0.9283870967741934,,,0.006666666666666665
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.4,0.4,none,,0.1429,0.4402155131464925,0.0016454352441613589,0.06049038229759186,0.09315061670297702,0.14268401295302835,0.27370474677977635,0.2132143644821845,0.0812029221216949,0.06049038229759186,-0.46085682970008923,-0.7745966692414834,3.9207761031166877,0.062019595808042914,0.01053763440860215,0.006666666666666665,0.01963218077246562,0.0049462365591397845,0.9283870967741934,,,0.006666666666666665
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.4_beta_0.5,0.4,none,,0.1429,0.4402155131464925,0.0016454352441613589,0.06049038229759186,0.09315061670297702,0.14268401295302835,0.27370474677977635,0.2132143644821845,0.0812029221216949,0.06049038229759186,-0.46085682970008923,-0.7745966692414834,3.9207761031166877,0.062019595808042914,0.01053763440860215,0.006666666666666665,0.01963218077246562,0.0049462365591397845,0.9283870967741934,,,0.006666666666666665
experiments/cikm2026,lastfm,weighted_neumf,0,alpha_0.4_beta_0.0,0.4,none,,0.1429,0.4402155131464925,0.0016454352441613589,0.06049038229759186,0.09315061670297702,0.14268401295302835,0.27370474677977635,0.2132143644821845,0.0812029221216949,0.06049038229759186,-0.46085682970008923,-0.7745966692414834,3.9207761031166877,0.062019595808042914,0.01053763440860215,0.006666666666666665,0.01963218077246562,0.0049462365591397845,0.9283870967741934,,,0.006666666666666665
experiments/cikm2026_SOTA,lastfm,weighted_neumf,0,alpha_0.4_beta_0.0,0.4,none,,0.1429,0.4402155131464925,0.0016454352441613589,0.06049038229759186,0.09315061670297702,0.14268401295302835,0.27370474677977635,0.2132143644821845,0.0812029221216949,0.06049038229759186,-0.46085682970008923,-0.7745966692414834,3.9207761031166877,0.062019595808042914,0.01053763440860215,0.006666666666666665,0.01963218077246562,0.0049462365591397845,0.9283870967741934,,,0.006666666666666665
experiments/cikm2026,lastfm,weighted_neumf,1,alpha_0.4_beta_0.0,0.4,none,,0.136,0.4395520311932016,0.0008492569002123143,0.058658581091377726,0.09633799888196927,0.13733490349599636,0.2503098824403745,0.19165130134899677,0.07180327139259343,0.058658581091377726,-0.902808705151364,-0.316227766016838,3.91554524994885,0.07242265111732478,0.008594875991725204,0.0034372229420991606,0.07530609925208574,0.026236559139784954,0.9316129032258063,,,0.003225806451612903
experiments/cikm2026_SOTA,lastfm,weighted_neumf,1,alpha_0.4_beta_0.0,0.4,none,,0.136,0.4395520311932016,0.0008492569002123143,0.058658581091377726,0.09633799888196927,0.13733490349599636,0.2503098824403745,0.19165130134899677,0.07180327139259343,0.058658581091377726,-0.902808705151364,-0.316227766016838,3.91554524994885,0.07242265111732478,0.008594875991725204,0.0034372229420991606,0.07530609925208574,0.026236559139784954,0.9316129032258063,,,0.003225806451612903
experiments/cikm2026,lastfm,weighted_neumf,2,alpha_0.4_beta_0.0,0.4,none,,0.1364,0.44228557684076,0.0002653927813163482,0.05792218326513522,0.09804970786953146,0.13339192616349427,0.254780658571142,0.1968584753060068,0.07357311299021319,0.05792218326513522,0.43021439131371014,0.7745966692414834,3.9375721203028022,0.05791538793789355,0.0034372229420991606,0.0010752688172043009,0.0656027643274455,0.026881720430107503,0.9464516129032257,,,0.0010752688172043009
experiments/cikm2026_SOTA,lastfm,weighted_neumf,2,alpha_0.4_beta_0.0,0.4,none,,0.1364,0.44228557684076,0.0002653927813163482,0.05792218326513522,0.09804970786953146,0.13339192616349427,0.254780658571142,0.1968584753060068,0.07357311299021319,0.05792218326513522,0.43021439131371014,0.7745966692414834,3.9375721203028022,0.05791538793789355,0.0034372229420991606,0.0010752688172043009,0.0656027643274455,0.026881720430107503,0.9464516129032257,,,0.0010752688172043009
experiments/cikm2026,lastfm,weighted_neumf,3,alpha_0.4_beta_0.0,0.4,none,,0.1425,0.44064014159659864,0.0009554140127388535,0.05765501766614095,0.10095508960343694,0.13924689466536522,0.27051396308877723,0.21285894542263628,0.07956466648011205,0.05765501766614095,-0.16464286275633966,-0.316227766016838,3.924264247880151,0.06305121734979198,0.008817204301075268,0.0038673304689808806,0.054499988633522095,0.023655913978494647,0.9346236559139783,,,0.003655913978494623
experiments/cikm2026_SOTA,lastfm,weighted_neumf,3,alpha_0.4_beta_0.0,0.4,none,,0.1425,0.44064014159659864,0.0009554140127388535,0.05765501766614095,0.10095508960343694,0.13924689466536522,0.27051396308877723,0.21285894542263628,0.07956466648011205,0.05765501766614095,-0.16464286275633966,-0.316227766016838,3.924264247880151,0.06305121734979198,0.008817204301075268,0.0038673304689808806,0.054499988633522095,0.023655913978494647,0.9346236559139783,,,0.003655913978494623
experiments/cikm2026,lastfm,weighted_neumf,4,alpha_0.4_beta_0.0,0.4,none,,0.1359,0.43949895263693833,0.0006369426751592356,0.060944547550500425,0.09931142641195691,0.1390339349719772,0.24300272130369457,0.18205817375319416,0.06789225052290343,0.060944547550500425,0.43026586352741514,0.2581988897471611,3.915056946054695,0.07829093637045623,0.004071472413557934,0.002580645161290322,0.03171156425469997,0.012473118279569873,0.9277419354838707,,,0.002580645161290322
experiments/cikm2026_SOTA,lastfm,weighted_neumf,4,alpha_0.4_beta_0.0,0.4,none,,0.1359,0.43949895263693833,0.0006369426751592356,0.060944547550500425,0.09931142641195691,0.1390339349719772,0.24300272130369457,0.18205817375319416,0.06789225052290343,0.060944547550500425,0.43026586352741514,0.2581988897471611,3.915056946054695,0.07829093637045623,0.004071472413557934,0.002580645161290322,0.03171156425469997,0.012473118279569873,0.9277419354838707,,,0.002580645161290322
experiments/cikm2026,lastfm,weighted_neumf,5,alpha_0.4_beta_0.0,0.4,none,,0.1452,0.4405339844840721,0.0011146496815286624,0.06296948139990871,0.10011452944865926,0.14777775842897925,0.2684812594049636,0.20551177800505488,0.07745795780891863,0.06296948139990871,0.17233744863759654,-0.316227766016838,3.9233858464616147,0.06715542521994132,0.004946236559139784,0.004512491759303462,0.03344654345404527,0.013763440860215054,0.9326881720430106,,,0.004301075268817203
experiments/cikm2026_SOTA,lastfm,weighted_neumf,5,alpha_0.4_beta_0.0,0.4,none,,0.1452,0.4405339844840721,0.0011146496815286624,0.06296948139990871,0.10011452944865926,0.14777775842897925,0.2684812594049636,0.20551177800505488,0.07745795780891863,0.06296948139990871,0.17233744863759654,-0.316227766016838,3.9233858464616147,0.06715542521994132,0.004946236559139784,0.004512491759303462,0.03344654345404527,0.013763440860215054,0.9326881720430106,,,0.004301075268817203
experiments/cikm2026,lastfm,weighted_neumf,6,alpha_0.4_beta_0.0,0.4,none,,0.1421,0.44143631994054766,0.00148619957537155,0.05940467782259538,0.10075426017667508,0.13986565826643715,0.2668527757089057,0.20744809788631033,0.07764607884915338,0.05940467782259538,0.5627184696738053,0.632455532033676,3.9306649389620123,0.059883607265452714,0.003433585669144558,0.006017868103389483,0.034715042396962895,0.013548387096774195,0.9380645161290321,,,0.0058064516129032245
experiments/cikm2026_SOTA,lastfm,weighted_neumf,6,alpha_0.4_beta_0.0,0.4,none,,0.1421,0.44143631994054766,0.00148619957537155,0.05940467782259538,0.10075426017667508,0.13986565826643715,0.2668527757089057,0.20744809788631033,0.07764607884915338,0.05940467782259538,0.5627184696738053,0.632455532033676,3.9306649389620123,0.059883607265452714,0.003433585669144558,0.006017868103389483,0.034715042396962895,0.013548387096774195,0.9380645161290321,,,0.0058064516129032245
experiments/cikm2026,lastfm,weighted_neumf,7,alpha_0.4_beta_0.0,0.4,none,,0.1383,0.44148939849681096,0.0009023354564755839,0.060049857966860104,0.09832906381928702,0.13786981878849763,0.255813378846266,0.19576352087940588,0.07336555056369592,0.060049857966860104,-0.3785000557218205,-0.2581988897471611,3.931098683761849,0.06072927322739775,0.004516129032258063,0.003655913978494623,0.036938325490463456,0.016989247311827937,0.9387096774193546,,,0.003655913978494623
